DETAIL_LAB_PROCEDURE_ID,n_valid_patients,abnormal_rate_patients,abnormal_rate_patients_pos,abnormal_rate_patients_neg,delta_abnormal_pat,rr_abnormal_pat,lab_score_pat,n_patients_with_lab,n_encounters_with_lab
1251,16789.0,0.8133897194591697,0.8223684210526315,0.8133076876840777,0.009060733368553842,1.0111405972250853,0.0881476956800427,18287.0,19539.0
771,1041.0,0.0624399615754082,0.05,0.0626836434867776,-0.012683643486777599,0.797656250000001,0.08813733499408119,1137.0,1142.0
955,55050.0,0.2738964577656675,0.2659176029962546,0.2739746129576638,-0.008057009961409178,0.9705921294150922,0.08795044406973147,55050.0,59714.0
7088,2423.0,0.0354931902600082,0.0465116279069767,0.0352941176470588,0.0112175102599179,1.3178294573643408,0.08742001319692388,2477.0,2597.0
760,33995.0,0.3217237829092513,0.3299492385786802,0.3215782541013052,0.008370984477374999,1.0260309407449484,0.08734283654741606,35876.0,36439.0
1015,108423.0,0.3848445440543058,0.3921274038461538,0.3846139207383796,0.0075134831077742215,1.0195351304324864,0.0871098561116184,108667.0,132096.0
1569,576728.0,0.2990508523948897,0.2925573412388828,0.2991238236846396,-0.006566482445756805,0.9780476113040073,0.08710522860598101,655029.0,835899.0
1955,22224.0,0.0455363570914326,0.054054054054054,0.0454504135987637,0.008603640455290301,1.1892972972972975,0.08611360553821426,22224.0,25749.0
17215,29205.0,0.113507960965588,0.1052631578947368,0.1136332035595105,-0.008370045664773701,0.9263415498059927,0.08606189299915983,29205.0,35988.0
198,26712.0,0.1006663671758011,0.108991825613079,0.1005503890681343,0.008441436544944711,1.0839523011614076,0.08604276597688772,26718.0,28504.0
6933,1303.0,0.3215656178050652,0.3333333333333333,0.3213448006254886,0.011988532707844723,1.037307380373074,0.08599604382444227,1411.0,1450.0
2469,15453.0,0.0838024978968485,0.0750853242320819,0.0839709762532981,-0.00888565202121619,0.894181865953152,0.08570765082530118,15468.0,16276.0
1358,112.0,0.9821428571428572,1.0,0.981981981981982,0.018018018018017945,1.018348623853211,0.0851781588957175,8648.0,9688.0
3705,113.0,0.0176991150442477,0.0,0.0178571428571428,-0.0178571428571428,0.0,0.08457497229275858,113.0,113.0
2429,5646.0,0.0299326957137796,0.0204081632653061,0.0301873067830514,-0.009779143517745299,0.6760511433489066,0.08448084451342851,5793.0,5875.0
7052,348.0,0.014367816091954,0.0,0.0144092219020172,-0.0144092219020172,0.0,0.08436703057928516,348.0,349.0
6496,616.0,0.0129870129870129,0.0,0.0131147540983606,-0.0131147540983606,0.0,0.08426057736269325,617.0,636.0
12238,46807.0,0.0276240733223663,0.03515625,0.0274123047861708,0.0077439452138291995,1.2824988731971174,0.0832769108913938,62724.0,64263.0
149,195.0,0.0153846153846153,0.0,0.0157068062827225,-0.0157068062827225,0.0,0.08290232449053161,2485.0,2595.0
2752,194.0,0.0154639175257731,0.0,0.0157068062827225,-0.0157068062827225,0.0,0.08282198259524202,390.0,395.0
1694,53956.0,0.0268366817406775,0.0194986072423398,0.027089204578133,-0.0075905973357932,0.7197925352920662,0.08270671372094955,62457.0,64513.0
269,193.0,0.0155440414507772,0.0,0.015625,-0.015625,0.0,0.0823102837353645,3983.0,4121.0
265,541.0,0.0129390018484288,0.0,0.0130597014925373,-0.0130597014925373,0.0,0.08221429479492068,599.0,632.0
3119,628.0,0.4124203821656051,0.4,0.4127243066884176,-0.012724306688417564,0.9691699604743085,0.0819971024506741,636.0,645.0
957,2412.0,0.0381426202321724,0.0277777777777777,0.0382996632996633,-0.010521885521885599,0.7252747252747233,0.08195103183528081,2965.0,3094.0
1117,1830.0,0.453551912568306,0.4642857142857143,0.45338512763596,0.010900586649754296,1.0240426648015388,0.08189193851218887,1845.0,1861.0
711,3680.0,0.1298913043478261,0.12,0.1299589603283173,-0.009958960328317307,0.9233684210526321,0.08177242306292595,3680.0,4079.0
17727,1876.0,0.0106609808102345,0.0,0.0108225108225108,-0.0108225108225108,0.0,0.08157391814487545,1895.0,2015.0
6752,619.0,0.9596122778675282,0.9473684210526316,0.96,-0.012631578947368327,0.986842105263158,0.08121750919628323,619.0,665.0
18190,8754.0,0.0322138450993831,0.0407608695652173,0.031838778917243,0.0089220906479743,1.280227161700047,0.08098920938952255,8754.0,9304.0
2314,202.0,0.0148514851485148,0.0,0.0151515151515151,-0.0151515151515151,0.0,0.08050312089457226,293.0,319.0
2673,1491.0,0.2065727699530516,0.217391304347826,0.2064032697547684,0.01098803459305761,1.0532357583584442,0.08029915891669571,1556.0,1621.0
7831,468.0,0.0128205128205128,0.0,0.0130434782608695,-0.0130434782608695,0.0,0.0802252535014728,565.0,569.0
981,14175.0,0.047689594356261,0.0556328233657858,0.0472651605231866,0.008367662842599204,1.1770365899528539,0.07998904687971174,14748.0,16525.0
6600,230.0,0.3478260869565217,0.3333333333333333,0.3480176211453744,-0.014684287812041064,0.957805907172996,0.0799180280546516,318.0,322.0
10357,124.0,0.0161290322580645,0.0,0.0165289256198347,-0.0165289256198347,0.0,0.07980683863309584,125.0,134.0
1787,203.0,0.0147783251231527,0.0,0.0149253731343283,-0.0149253731343283,0.0,0.07937492528125666,205.0,205.0
6501,6835.0,0.0335040234089246,0.0414993306559571,0.0325229960578186,0.0089763345981385,1.275999621381148,0.07926065789258233,6879.0,8051.0
293,1719.0,0.0104712041884816,0.0,0.0105757931844888,-0.0105757931844888,0.0,0.07879050073826939,1722.0,1787.0
6954,1995.0,0.2345864661654135,0.2244897959183673,0.2348406988694758,-0.01035090295110852,0.9559237261644263,0.07865548116421016,2467.0,2524.0
8400,1507.0,0.0106171201061712,0.0,0.0107310529845741,-0.0107310529845741,0.0,0.07853563566538317,1507.0,1619.0
264,387.0,0.9870801033591732,1.0,0.987012987012987,0.012987012987012991,1.013157894736842,0.07741565376134124,387.0,394.0
1007,12155.0,0.1919374742904154,0.2,0.1917957304311427,0.008204269568857309,1.0427760803142736,0.07716589862667227,13947.0,14927.0
1729,13525.0,0.4709796672828096,0.4789473684210526,0.4708661417322834,0.008081226688769205,1.0171624713958811,0.07687161054439749,61577.0,72336.0
2219,1376.0,0.3604651162790697,0.35,0.3606194690265487,-0.0106194690265487,0.9705521472392638,0.07675393803959654,1395.0,1461.0
1606,51685.0,0.0150140272806423,0.0219594594594594,0.014933552541444,0.007025906918015402,1.4704779320605004,0.07625176190011994,51994.0,60127.0
2194,27095.0,0.2764347665620963,0.2837573385518591,0.2762940114354499,0.00746332711640918,1.0270122652229574,0.0761792351505766,27347.0,28795.0
17184,12278.0,0.0284248248900472,0.0363636363636363,0.0282799800962016,0.008083656267434701,1.2858437749933371,0.07611284390148478,12278.0,14040.0
60,23049.0,0.0590481148856783,0.066465256797583,0.058940047539396,0.0075252092581869975,1.1276756564058943,0.0755938954759928,57299.0,65840.0
6957,989.0,0.3185035389282103,0.3076923076923077,0.3186475409836065,-0.010955233291298772,0.9656195894138019,0.07556596682651893,1064.0,1073.0
1487,547840.0,0.3576646466121495,0.3632537093549405,0.3575659856186738,0.005687723736266692,1.0159067807482458,0.07515610479193041,551552.0,808455.0
1118,236.0,0.0127118644067796,0.0,0.0136986301369863,-0.0136986301369863,0.0,0.07490493344020728,263.0,265.0
1111,236.0,0.0127118644067796,0.0,0.0136986301369863,-0.0136986301369863,0.0,0.07490493344020728,263.0,265.0
2133,133.0,0.0150375939849624,0.0,0.015267175572519,-0.015267175572519,0.0,0.0747761801519219,133.0,133.0
1960,166.0,0.180722891566265,0.1666666666666666,0.18125,-0.014583333333333393,0.9195402298850571,0.07463740976441131,246.0,257.0
403,77505.0,0.0515321592155344,0.045144157814871,0.0517570690138775,-0.006612911199006498,0.8722317294042792,0.0744488858760201,89707.0,91756.0
289,609.0,0.0114942528735632,0.0,0.0115131578947368,-0.0115131578947368,0.0,0.0738391656252818,2237.0,2403.0
23202,325.0,0.0123076923076923,0.0,0.0126984126984126,-0.0126984126984126,0.0,0.07348441119195762,325.0,335.0
2124,137.0,0.0145985401459854,0.0,0.0148148148148148,-0.0148148148148148,0.0,0.07299635089121778,137.0,137.0
189,18188.0,0.0642731471299758,0.056910569105691,0.0643232770550788,-0.007412707949387802,0.8847585463806448,0.07270808182136297,26202.0,28136.0
2132,139.0,0.014388489208633,0.0,0.0145985401459854,-0.0145985401459854,0.0,0.07214076529356647,139.0,139.0
1546,6760.0,0.0270710059171597,0.019047619047619,0.0271975957926371,-0.008149976745018099,0.700342015259141,0.07187404252582248,14309.0,14937.0
6506,97420.0,0.0236399096694723,0.0297766749379652,0.0235627942750828,0.006213880662882403,1.2637157796456027,0.07137758620502828,97420.0,139609.0
2591,3448.0,0.0266821345707656,0.0350877192982456,0.0263947210557888,0.008692998242456798,1.3293460925039888,0.07081176943859492,3457.0,3514.0
1203,1370.0,0.1635036496350365,0.1538461538461538,0.163596168017686,-0.009750014171532206,0.9404019404019405,0.07042723524089993,1370.0,1444.0
758,3676.0,0.7562568008705114,0.7647058823529411,0.7561379310344828,0.008567951318458333,1.0113312015795006,0.07034161639151365,4046.0,4077.0
1371,1638290.0,0.3756984416678366,0.3805313212292698,0.3756221928469213,0.0049091283823485266,1.01306932464544,0.07024552401989309,1662293.0,2275206.0
1933,766.0,0.010443864229765,0.0,0.0105680317040951,-0.0105680317040951,0.0,0.07019801111088242,1131.0,1156.0
8604,144.0,0.0138888888888888,0.0,0.0140845070422535,-0.0140845070422535,0.0,0.0700948414425432,144.0,146.0
1980,889.0,0.0101237345331833,0.0,0.0102857142857142,-0.0102857142857142,0.0,0.06985256361661162,975.0,996.0
287,29072.0,0.0201912493120528,0.0135135135135135,0.0202773325900634,-0.006763819076549899,0.6664344757128259,0.06951559147503925,39497.0,43824.0
2484,446.0,0.0112107623318385,0.0,0.0113378684807256,-0.0113378684807256,0.0,0.0691900067416503,446.0,450.0
2570,897.0,0.0100334448160535,0.0,0.0101123595505617,-0.0101123595505617,0.0,0.06876576473563956,905.0,916.0
1254,635553.0,0.4761868797724187,0.48125,0.4761118553729763,0.005138144627023722,1.010791885497156,0.0686571850578156,685680.0,903640.0
2087,2581.0,0.34134056567222,0.35,0.3412729402577118,0.008727059742288157,1.0255720823798626,0.06856257025417298,2581.0,2616.0
1560,58989.0,0.3658987268812829,0.3597678916827853,0.3660081097403158,-0.0062402180575305,0.9829506016630124,0.06854956426290297,78750.0,85144.0
1062,1841.0,0.6089082020640956,0.6,0.6090308370044053,-0.009030837004405323,0.9851717902350813,0.0678993162752041,1844.0,2322.0
2104,158.0,0.0126582278481012,0.0,0.0133333333333333,-0.0133333333333333,0.0,0.06758538936293625,158.0,158.0
2659,1536.0,0.2083333333333333,0.217391304347826,0.208195637805684,0.00919566654214199,1.0441683919944789,0.067474010113289,1601.0,1670.0
23004,256.0,0.01171875,0.0,0.0121457489878542,-0.0121457489878542,0.0,0.06739768524164207,256.0,261.0
1010,172299.0,0.1481030069820486,0.1535987133092078,0.148022519021035,0.005576194288172798,1.0376712565429345,0.06723213227897654,172424.0,193792.0
7161,208594.0,0.0180781805804577,0.0126715945089757,0.0181528337375396,-0.005481239228563899,0.6980504912999431,0.06713503944579509,219290.0,311643.0
844,741778.0,0.2359560407561292,0.2407917815083939,0.2358496804966561,0.004942101011737782,1.0209544528588321,0.06680142374194602,789884.0,953638.0
2444,14146.0,0.025095433338046,0.0182481751824817,0.0252306805074971,-0.0069825053250154,0.723253388946818,0.06673360394509484,20582.0,21848.0
1593,50810.0,0.0114347569376107,0.0053571428571428,0.011502487562189,-0.006145344705046201,0.4657377656945103,0.06659014493289123,51148.0,59267.0
58,970973.0,0.4254217161548261,0.4301452900991052,0.425318384696907,0.004826905402198156,1.0113489225386716,0.06654398321160476,971247.0,1198289.0
15265,1319.0,0.1630022744503411,0.1538461538461538,0.1630934150076569,-0.009247261161503095,0.9433008306247744,0.06644515027954542,1320.0,1482.0
1513,2542636.0,0.0595063548223182,0.0550886100909516,0.0595779885814317,-0.004489378490480103,0.9246470282503079,0.06621255171442698,2623744.0,3368897.0
12234,5314.0,0.64734663153933,0.6547085201793722,0.6470241602828521,0.007684359896520054,1.0118764651588292,0.06591865452242704,5684.0,6773.0
17124,2847.0,0.7147874956094135,0.7226890756302521,0.7144428152492669,0.008246260380985193,1.0115422259206401,0.06559382492658669,2916.0,3085.0
564,3104.0,0.023840206185567,0.0158730158730158,0.0240052614271621,-0.008132245554146302,0.6612307023265901,0.06538950790636316,3285.0,3344.0
6424,13847.0,0.41756337112732,0.4239130434782608,0.4170627191273861,0.006850324350874737,1.016425165896409,0.06532398123970433,19161.0,20706.0
2363,267.0,0.0112359550561797,0.0,0.0116279069767441,-0.0116279069767441,0.0,0.06501147651756761,268.0,282.0
7865,1191.0,0.214945424013434,0.2065217391304347,0.2156505914467698,-0.00912885231633509,0.9576683177398638,0.06466320156029401,1191.0,1262.0
7523,376.0,0.0106382978723404,0.0,0.010840108401084,-0.010840108401084,0.0,0.06430618089374532,376.0,382.0
2690,488.0,0.0102459016393442,0.0,0.0103305785123966,-0.0103305785123966,0.0,0.06397068687473983,737.0,749.0
2224,5628.0,0.6346837242359631,0.6419753086419753,0.6345772489634036,0.007398059678571656,1.011658249158249,0.06388732842373339,5697.0,5950.0
2783,163.0,0.0122699386503067,0.0,0.0125,-0.0125,0.0,0.06374833034780249,457.0,459.0
2650,1536.0,0.1822916666666666,0.1739130434782608,0.1824190350297422,-0.008505991551481379,0.9533711405166981,0.062413459354792616,1601.0,1670.0
6883,292.0,0.0102739726027397,0.0,0.0109090909090909,-0.0109090909090909,0.0,0.06196551937109523,294.0,302.0
8935,187306.0,0.0526998601219395,0.0577066269545793,0.0526270176578918,0.0050796092966875,1.0965209415762092,0.061669018310303865,187306.0,245479.0
2538,169.0,0.0118343195266272,0.0,0.0119760479041916,-0.0119760479041916,0.0,0.061506568108386284,174.0,180.0
1277,121.0,0.512396694214876,0.5,0.5126050420168067,-0.012605042016806678,0.9754098360655739,0.060554887118486216,121.0,123.0
15439,203.0,0.7586206896551724,0.7692307692307693,0.7578947368421053,0.011336032388663986,1.014957264957265,0.06028638049701955,204.0,204.0
777,4500.0,0.418,0.410958904109589,0.4181161057149311,-0.007157201605342056,0.9828822628272019,0.060206772643357644,4823.0,4959.0
1889,2781.0,0.1049982020855807,0.0975609756097561,0.1051094890510948,-0.0075485134413386945,0.9281842818428193,0.05986669677644495,3832.0,4001.0
12239,16326.0,0.0135979419331128,0.0076142131979695,0.0137459201606829,-0.006131706962713399,0.5539253181280827,0.05948108607891893,16326.0,16628.0
1581,472523.0,0.4071463188035291,0.4116209611729568,0.4070754605434294,0.00454550062952741,1.0111662359196483,0.059390801301283894,504596.0,574188.0
1024,21402.0,0.5635454630408373,0.5578231292517006,0.5636251658139094,-0.00580203656220879,0.9897058596490625,0.05785376813799393,22668.0,24615.0
1405,1699026.0,0.3613358477151026,0.3573690516946251,0.3613911669326318,-0.004022115238006718,0.9888704661153035,0.05769952078180898,1731742.0,2514478.0
2232,2009.0,0.1463414634146341,0.1538461538461538,0.1462925851703407,0.00755356867581311,1.0516332982086403,0.057451612463635005,2674.0,2742.0
1923,10182.0,0.3327440581418189,0.326797385620915,0.3329283110571081,-0.006130925436193091,0.9815848480511427,0.05657909176023083,10323.0,10435.0
1603,37469.0,0.1512717179535082,0.1565656565656565,0.1512151700698621,0.005350486495794393,1.035383265404671,0.056347556452225236,41202.0,46378.0
12438,198.0,0.0101010101010101,0.0,0.0104712041884816,-0.0104712041884816,0.0,0.05542727565156497,198.0,203.0
6917,1189.0,0.1505466778805719,0.1428571428571428,0.1505922165820643,-0.007735073724921493,0.9486356340288921,0.054777538011936175,1189.0,1199.0
1893,29008.0,0.021442360728075,0.0161812297734627,0.0214990069340395,-0.005317777160576801,0.7526501025423117,0.054642082199633665,30626.0,34626.0
2086,3741.0,0.1307137129109863,0.1372549019607843,0.1306233062330623,0.006631595727722012,1.0507688552599466,0.054560628261485306,5568.0,6765.0
2248,87615.0,0.44936369343149,0.4451380219170481,0.4497425565256324,-0.0046045346085842875,0.9897618436552782,0.05240291408543987,108652.0,118843.0
7046,1805.0,0.1069252077562326,0.1,0.1069637883008356,-0.006963788300835591,0.9348958333333339,0.052220541322958655,1806.0,1980.0
1919,1465.0,0.5979522184300341,0.5909090909090909,0.5980595980595981,-0.007150507150507135,0.9880438217634047,0.05212929138522566,1546.0,1579.0
1663,12265.0,0.3912759885854056,0.3858267716535433,0.3913330037897512,-0.005506232136207934,0.9859295482801491,0.05183889865934589,15089.0,18212.0
15,155688.0,0.2718385488926571,0.267579046720151,0.2718973230274339,-0.004318276307282931,0.984117988881975,0.0516276520449761,177045.0,196098.0
6949,6322.0,0.9857639987345777,0.9915254237288136,0.9856544165054804,0.0058710072233332244,1.005956456061089,0.05138275613810653,8210.0,9856.0
12246,8877.0,0.0145319364650219,0.02,0.014469636550074,0.005530363449926001,1.3822047244094544,0.05027836791102067,8877.0,8956.0
12759,3945.0,0.0103929024081115,0.016260162601626,0.010204081632653,0.006056080968973001,1.5934959349593576,0.05014712221009884,11598.0,12804.0
637,14413.0,0.0936654409213904,0.0884955752212389,0.0937062937062937,-0.005210718485054805,0.9443930788535196,0.049897606957595826,15085.0,15401.0
7225,61497.0,0.152365156023871,0.156798245614035,0.1522984237022365,0.004499821911798485,1.0295460832910275,0.049618455962387745,61497.0,78086.0
1284,19704.0,0.2579679252943564,0.2628571428571428,0.2579241128578012,0.004933029999341587,1.019125896934116,0.04878089704526026,19797.0,21364.0
16136,174091.0,0.1552751147388434,0.1592523364485981,0.1552130489569235,0.0040392874916745924,1.0260241488638988,0.048743452183726506,174091.0,229931.0
55,243567.0,0.6222846280489557,0.6184805906168135,0.6223513585775876,-0.003870767960774124,0.9937804137366697,0.048009721219351244,243920.0,267480.0
2119,5300.0,0.010377358490566,0.005,0.0105882352941176,-0.0055882352941176,0.4722222222222243,0.047922754252578505,8937.0,9414.0
1740,10823.0,0.1930148757276171,0.188034188034188,0.193069306930693,-0.0050351188965049865,0.9739206662283588,0.04677384358179799,12027.0,12357.0
1272,1688.0,0.8827014218009479,0.8888888888888888,0.8826347305389222,0.006254158349966676,1.007085783205186,0.04648022888755335,1688.0,3322.0
16484,4013.0,0.9753301769249938,0.9699248120300752,0.9755154639175256,-0.0055906518874504485,0.9942690279198658,0.04638867739359797,5982.0,6149.0
1108,1039.0,0.0163618864292589,0.0227272727272727,0.0160804020100502,0.006646870717222499,1.4133522727272754,0.046175651295372634,1039.0,1100.0
1420,57647.0,0.4563116901139695,0.4604072398190045,0.4562479079682187,0.004159331850785819,1.0091163855836804,0.045595056739490734,57650.0,66662.0
11980,4286.0,0.7015865608959403,0.7066666666666667,0.7014023210831721,0.005264345583494534,1.0075054578880847,0.04402752497728735,4315.0,5082.0
